,calendar,fomc_day,fomc_release,fomc_since_inv,fomc_until_inv,har_ma,numobs,sumabsret,sumautocov,sumbipow,sumpret2,sumret,sumret3,sumret4,sumvolume,vix,vix3m,vvix
2023-08-28,0.031816275503562724,0.027106063456837262,8.752778152482827e-07,0.007105724004077833,0.013606332088497168,0.25625983161574073,0.00038432470680687926,0.14729395115421137,0.03566624753908411,0.03448341132387553,0.024484360515662353,0.14911716371616482,0.021921258799989064,0.08711229158087888,0.09008315998134023,0.028259642622448542,0.027366572577404415,0.017932513535603115
2023-08-29,0.03168655878507185,0.027028139859041882,8.722941079543039e-07,0.0071489552764751095,0.01372207263129648,0.2549073034628951,0.0003860670528431515,0.14726278170496798,0.03635969291569938,0.034262176350838135,0.024461078219303285,0.15174420383772946,0.02122546670148328,0.08579050254417431,0.08994196615359851,0.02833890751840884,0.027208659384515627,0.018524595307549838
2023-08-30,0.030842727422003887,0.027044016208164694,8.723088340578769e-07,0.007216270740832856,0.013870866417667431,0.2538868250330813,0.0003863208231906812,0.14734648326442715,0.03723527647333458,0.034017696298642534,0.024514236115970277,0.1514895795736574,0.02158887718634196,0.08505997437677275,0.09062592187603473,0.02855671508255073,0.027149068721862395,0.0191682720766306
2023-08-31,0.03177773307173078,0.027043301424580002,8.717289608873226e-07,0.007272371016923076,0.013958514125484761,0.2549165067772438,0.0003817958223485488,0.14803050520653505,0.037045616857186485,0.03376596380345472,0.024259234148097414,0.15023574533899733,0.021477883696400142,0.08431111158064548,0.09060620399134962,0.02858133303830444,0.027120557075228934,0.019214751296528648
2023-09-01,0.03168888801173747,0.026984713794172714,8.692879432993019e-07,0.007310569089218765,0.01395433773417114,0.25659011103904533,0.0003758087636758328,0.14879853324446624,0.036707235497568824,0.03371710840438672,0.024102121494207047,0.14879628047241678,0.021355301415558314,0.08333411306066779,0.09167623918307848,0.02843071146003857,0.027033239058548913,0.019143818989097963
2023-09-05,0.03180877235108297,0.027144498046212228,8.739339633982496e-07,0.007422791183002776,0.013952803487495584,0.25515996522778234,0.0003878222768136706,0.15134886803556863,0.03645307145698004,0.033595941156099776,0.024740144720026298,0.1480126222512928,0.02094097688603619,0.0826405963801744,0.0917533129656779,0.028379003701898088,0.0271103952311339,0.019147540708758827
2023-09-06,0.03238558760318543,0.02728036359803829,8.778137786392444e-07,0.007533027052071508,0.013871572797227503,0.2556285959559866,0.00039225905622598643,0.15175118129103948,0.03688716075012077,0.03302234706373381,0.024516465597174193,0.14686906865876845,0.020656573383926614,0.0826220222848669,0.09235294329399017,0.028083123032825955,0.027194708255286217,0.018952122511753267
2023-09-07,0.031806636295454084,0.02729103975788251,8.775363228596315e-07,0.00761529663621714,0.013730310613518152,0.2568795338192512,0.0003825315840021473,0.15341399785502405,0.036605275242391766,0.03298169596431171,0.024454650340011014,0.14737103120850442,0.02048861338230576,0.0817851863032006,0.09185682401281557,0.027547583508469708,0.02717030642664953,0.0186186095136679
2023-09-08,0.031721133475762726,0.0274417631561997,8.817529794485576e-07,0.007735742323605235,0.01364859406835683,0.25530174767262276,0.0003777559619477247,0.15292838765505992,0.036081890720678085,0.03265077221840873,0.02421456019889842,0.1500388796742112,0.020740118222016646,0.08124388081610999,0.09269295199902544,0.02723075017096051,0.02724878098435846,0.018701408928798163
2023-09-11,0.031726677881967556,0.027146389532960138,8.713224226462075e-07,0.007770001014617845,0.01335289205865223,0.2577963919774508,0.0003740374510387889,0.15336217926857348,0.03584993838803505,0.03275592163340137,0.024297959790037505,0.14926097835598315,0.020526165114529534,0.07925290803268036,0.09443831104028136,0.026541837933555575,0.026871103407154755,0.018675435796657883
2023-09-12,0.031760615743014746,0.027208034519851838,8.723978336005548e-07,0.007912357200794851,0.013194283338793822,0.2595505844300335,0.0003669994797095339,0.15401707741102663,0.03555960129982141,0.03288086384200529,0.024394571362391985,0.1476188109891848,0.020896676515929125,0.07812171212200598,0.0943829031549576,0.026345784885031052,0.02684048666944163,0.018947764638172663
2023-09-13,0.032149534937116364,0.02715192128566425,8.696609583629289e-07,0.008039852384997154,0.012900875329091267,0.26016492939232905,0.0003631590075955788,0.15388126397828275,0.03655503429008767,0.03266668381253935,0.024398482233301967,0.14837594431220197,0.020333237436292916,0.07699976682880957,0.09408919913006467,0.02611669161112834,0.0266596075637887,0.019152946805749888
2023-09-14,0.032141928857553896,0.02344218059915591,6.794921377859111e-07,0.008357657193847264,0.012852341395548958,0.2603466885427834,0.0003667118833523329,0.15665892550697044,0.03629618070419286,0.032164775217174056,0.02345514446069066,0.15116556165056552,0.020097345595917845,0.07680324229326613,0.09248467454124366,0.026438919040659023,0.02695142856806553,0.019975614456874503
2023-09-15,0.03217189000579377,0.02276249271412868,6.8773838763521e-07,0.00843281470791598,0.013298872028689913,0.2590308713495136,0.00036576531544179,0.15757809920061855,0.03706678785871899,0.03147478914071537,0.022996341573296823,0.15115385970411988,0.021034185971360513,0.07624988012158751,0.09252736770283608,0.02633377380473635,0.02696534146064274,0.020556179601495833
2023-09-18,0.031822594140611615,0.021894708253832353,6.906401911341631e-07,0.008503846994926153,0.013886320964650842,0.2620530601693412,0.00036400233790048617,0.15922155004221555,0.036121149152685904,0.03179230532567479,0.023335381968193954,0.1495710180220956,0.020815793472723006,0.07507561379375799,0.09210385971887759,0.02585695276437018,0.026744117929966227,0.020837034307985586
2023-09-19,0.03185827601230165,0.022096219092410788,6.918995446671781e-07,0.008724268774592682,0.014599364802343685,0.2609956709224012,0.0003607163265959576,0.15894131341680473,0.036413210566576856,0.03197965959120854,0.02325858918597074,0.1503454988945943,0.02138768523970122,0.0744375479204842,0.0908509552498328,0.025565410713885902,0.0266342570283974,0.02155066436235268
2023-09-20,0.031243092938380904,0.02596442402140221,8.80155015754709e-07,0.008780950348181533,0.015210712915518903,0.25947404385418793,0.00035692170135380463,0.15632493035673192,0.037291557205289046,0.03317079398826922,0.023331455736866756,0.15190953572312785,0.021108548652989705,0.07297143987579395,0.09051686717573161,0.024707536580767832,0.026031440927620223,0.021604867842770718
2023-09-21,0.031108246276696398,0.026849873288355544,8.708563420857742e-07,0.009395888176206568,0.015168046573817684,0.2579962260702334,0.00035351005037946635,0.15319374010283907,0.03697457191209801,0.032835151144080046,0.022682580026076513,0.15712956383796328,0.02071361172913679,0.07172401354891617,0.09268064123903941,0.023913637319533276,0.025825747498679025,0.021454080349607142
2023-09-22,0.030656344089522506,0.02741866353200358,8.528080459018729e-07,0.009708118181251873,0.014815696239573456,0.2626453829952326,0.0003488312854346733,0.1528759399850011,0.0381450692410965,0.03355489589568437,0.0237254795723038,0.15215366214092038,0.020178081790593137,0.06983459719894491,0.09445245129875625,0.022945853696432438,0.025335812649396564,0.021204267399805923
2023-09-25,0.03007526753773195,0.026959688819235425,8.397562930548657e-07,0.009926648838665049,0.014625294527188365,0.26860824111080395,0.00034341189801231605,0.15283840002016,0.03678925430242044,0.033862457690716025,0.02465784337343836,0.1502171102235725,0.019956794006245275,0.06802655220012876,0.09491198857360131,0.022293696522054516,0.024859526315485853,0.021046984284246756
2023-09-26,0.029963212486770596,0.026815136153695806,8.365730038946031e-07,0.010191713563837763,0.014605115164932021,0.27161674966026167,0.0003412634719559198,0.1509189037769817,0.03656076994052848,0.033531745746677236,0.024896394467430125,0.1503170023414973,0.019962633648073526,0.06634484790563261,0.09647970229367758,0.021976861260288236,0.024725084974965457,0.020752026569790093
2023-09-27,0.029337855718830592,0.026188097785860887,8.181866727926429e-07,0.010192924384031151,0.01433070875090109,0.27623123850891135,0.00033166322645382363,0.15051882326040045,0.03687837843387158,0.03408457858445301,0.025831405017504035,0.14924183628503399,0.019106190522513285,0.06383716913744443,0.09866265948130226,0.021211961733943612,0.024103421678408298,0.01991026930346348
2023-09-28,0.029219787176946857,0.02599577291840434,8.1317044106193e-07,0.010330760044554204,0.014284911083331287,0.28000039064468063,0.0003274934554416263,0.14923013397761828,0.03627262970302568,0.033592526213306405,0.025755210815467746,0.14976507855570484,0.018382727768727,0.0626905234104019,0.10030359600731123,0.02063265606086419,0.023804790524131467,0.01941019846964114
2023-09-29,0.028906655085119033,0.02560643502929425,8.02088220377591e-07,0.010359427681170626,0.014126280754520375,0.28628096930456415,0.00032051899888847703,0.14907706263733567,0.03559484964971244,0.033790026894289386,0.02608978266081248,0.1466013485548557,0.018380966484591275,0.06067565655857321,0.10240037262171288,0.019793167123849525,0.023339734373737053,0.01865594349875322
2023-10-02,0.029243140533326585,0.0258811823256898,8.140465340409679e-07,0.010659571535292614,0.014369728320389687,0.2941237479645961,0.00032233028543155183,0.14990406394452635,0.03646960972142393,0.03375505883519637,0.0266722041348889,0.14984435238424398,0.018843128949578427,0.06019149252509335,0.08734299683723186,0.02024755614416725,0.023330150036158098,0.01879887147623108
2023-10-03,0.02885020093845528,0.025764543688447786,8.150129508728724e-07,0.01082382262179895,0.014454433546997887,0.29338983611225194,0.0003199698554261941,0.1469896122998141,0.037147297065366694,0.03303576145763204,0.026396977949616606,0.1553922252048413,0.019064891436570898,0.05914172427485456,0.08704579832216658,0.020191168406969773,0.02333542473453112,0.018655497071307457
2023-10-04,0.029088495549282476,0.025567226864207884,8.133438374893978e-07,0.010931257913404524,0.014516175384612076,0.2944905522486405,0.00031322280825131656,0.14465286883371947,0.03697827623721808,0.03243502459251469,0.02628459183599974,0.15575779038034163,0.01969185904521984,0.058273707874822854,0.08912021450735838,0.02013522304098144,0.02317173176985347,0.01859096776973408
2023-10-05,0.029662760804294513,0.02546772946987006,8.148452555344858e-07,0.011043173347177653,0.014664546212768149,0.29847561446489673,0.0002986964504224927,0.14377970744294225,0.03776843684114703,0.03218862275796863,0.025912430451882254,0.15245216843702228,0.01970325448383103,0.057549714757726536,0.08944854216899299,0.019947307364377324,0.02304856954343701,0.01858791015598766
2023-10-06,0.029262095009613447,0.025272170487013152,8.131156700422397e-07,0.011068751548284125,0.014790686393639972,0.29948737406635395,0.0002842448934021782,0.1415405844763737,0.0371974699078451,0.03245497983638081,0.02614207403962251,0.15566785849909157,0.01980785754848907,0.05728420494129456,0.08857406666423352,0.01962872236580157,0.022781415638897264,0.01875463056799376
2023-10-09,0.029304593611577445,0.02520496042438788,8.1100015309284e-07,0.011038268396128988,0.014939976242115911,0.30085975961503747,0.00027202868594850357,0.1393436549074411,0.037752945892239764,0.032169951982431826,0.026351713820855396,0.15790770992462502,0.01962129615961179,0.05641791554234059,0.08821112589457046,0.01922993159737548,0.022494804927501597,0.018878551375657665
2023-10-10,0.02878199526835579,0.02514311083550981,8.08415788272005e-07,0.010954576944879908,0.015064473038049976,0.30333450383803395,0.0002594027676054529,0.13826799830909087,0.03861029398343359,0.03232080871884141,0.026663423154819878,0.15787029722223445,0.020178523972902904,0.05538690341197674,0.08711270126173205,0.01877075193781427,0.022182661298330214,0.01909676562060032
2023-10-11,0.029342940712441343,0.025347750576708475,8.143108047002235e-07,0.010992181309145007,0.015303019220116718,0.3014284136583378,0.00025641604056183404,0.13744042409502277,0.03924751882337394,0.03296986165771323,0.02723706509181994,0.15724384653401743,0.020419002759301388,0.05423808447812993,0.08852939140703713,0.018491486898433874,0.022088398741668572,0.019423383685366103
2023-10-12,0.029516112866016873,0.025364889021379195,8.141499275972881e-07,0.01096161146262126,0.015374478435136228,0.3028987387721822,0.00025208748110029764,0.13678041653989242,0.038394017877222374,0.0331757641942462,0.02717622680611594,0.1586434140193206,0.020499075134875894,0.05236971037411825,0.08912052973609315,0.018055734689850646,0.02182216152483012,0.01959421691507088
2023-10-13,0.02924498499899736,0.02528749300251841,8.109427548886411e-07,0.010901978483496914,0.015320903987468737,0.30755611894171564,0.0002424285882404226,0.13604215981006249,0.0386515638278303,0.03381161168920293,0.02696918364872794,0.15573190048080704,0.02078980291937307,0.050274363817902755,0.09031867230215887,0.01760276225944269,0.021549406354659906,0.019703853944639662
2023-10-16,0.02955507609469135,0.02543320184680321,8.14848280758554e-07,0.01095017362529267,0.015327007516780563,0.3089357014254538,0.00023827362153410123,0.13553066450575174,0.03927616279980817,0.03413522679954738,0.02747294178885736,0.15324769257640147,0.02133464858602554,0.04920418217339013,0.09113443047075132,0.017163306278807175,0.021379751230866707,0.019680743810956317
2023-10-17,0.029354208296863624,0.025629940199938955,8.204272164963003e-07,0.011027735683041696,0.01526436944890742,0.31018239962788924,0.00023603721744851924,0.13459794107655823,0.039833524678782484,0.03421093758423586,0.027646926120725085,0.15249988916893784,0.021593548030279935,0.048265693655487656,0.09203040408614874,0.016715631409494766,0.021238487462995403,0.01967150582504806
2023-10-18,0.029796390970086534,0.025703776978716564,8.2194450448175e-07,0.011063093694320979,0.015038166323222297,0.31111682565188875,0.0002300049196642745,0.13468536799632086,0.0405655344005046,0.03446304228037741,0.027827610899208502,0.15166165886729976,0.021479051552673146,0.04689736248160261,0.0922625005141781,0.01645351630133467,0.021027428438721726,0.019727845785374926
2023-10-19,0.029710492079069877,0.025466121670483045,8.133788846994032e-07,0.010970767749120808,0.014612638988096581,0.3127355584035073,0.00022987729601850937,0.1349593473891028,0.04065695236447966,0.034570261987868445,0.027451825720470825,0.1530022658309462,0.020953360128820493,0.04539344540878879,0.09295475090830557,0.01599262043068592,0.020573507087192168,0.019765393178158508
2023-10-20,0.02958758886024222,0.02537619932451162,8.09589682291743e-07,0.010946859100047864,0.014245915399613672,0.3155359103233366,0.00023146283176385038,0.13359561326436667,0.04058705545493005,0.03421533696145655,0.027013209303305252,0.15403259821398907,0.02092014885225241,0.043851738565526155,0.0937026154877866,0.01583203203992485,0.020286438892110042,0.020038467535154328
